"word","stemmed_word","corrected_word","dominant_topic","topic_label","topic_probability","rank_in_topic"
"atmosphere","atmospher","atmosphere",1,"Topic 1",0.0239591516103692,1
"burning","burn","burning",1,"Topic 1",0.0239591516103692,2
"fuels","fuel","fuels",1,"Topic 1",0.0239591516103692,3
"burning","burn","burning",1,"Topic 1",0.0239591516103692,4
"burning","burn","burning",1,"Topic 1",0.0239591516103692,5
"emissions","emiss","emissions",1,"Topic 1",0.0239591516103692,6
"fuels","fuel","fuels",1,"Topic 1",0.0239591516103692,7
"burning","burn","burning",1,"Topic 1",0.0239591516103692,8
"fuels","fuel","fuels",1,"Topic 1",0.0239591516103692,9
"atmosphere","atmospher","atmosphere",1,"Topic 1",0.0239591516103692,10
"fuels","fuel","fuels",1,"Topic 1",0.0239591516103692,11
"emissions","emiss","emissions",1,"Topic 1",0.0239591516103692,12
"atmosphere","atmospher","atmosphere",1,"Topic 1",0.0239591516103692,13
"atmosphere","atmospher","atmosphere",1,"Topic 1",0.0239591516103692,14
"burning","burn","burning",1,"Topic 1",0.0239591516103692,15
"fuels","fuel","fuels",1,"Topic 1",0.0239591516103692,16
"emissions","emiss","emissions",1,"Topic 1",0.0239591516103692,17
"burning","burn","burning",1,"Topic 1",0.0239591516103692,18
"fuels","fuel","fuels",1,"Topic 1",0.0239591516103692,19
"emissions","emiss","emissions",1,"Topic 1",0.0239591516103692,20
"emissions","emiss","emissions",1,"Topic 1",0.0239591516103692,21
"emissions","emiss","emissions",1,"Topic 1",0.0239591516103692,22
"emissions","emiss","emissions",1,"Topic 1",0.0239591516103692,23
"atmosphere","atmospher","atmosphere",1,"Topic 1",0.0239591516103692,24
"atmosphere","atmospher","atmosphere",1,"Topic 1",0.0239591516103692,25
"media","media","media",1,"Topic 1",0.0239591516103692,26
"media","media","media",1,"Topic 1",0.0239591516103692,27
"media","media","media",1,"Topic 1",0.0239591516103692,28
"media","media","media",1,"Topic 1",0.0239591516103692,29
"media","media","media",1,"Topic 1",0.0239591516103692,30
"media","media","media",1,"Topic 1",0.0239591516103692,31
"fossil","fossil","fossil",1,"Topic 1",0.0200314218381775,32
"fossil","fossil","fossil",1,"Topic 1",0.0200314218381775,33
"fossil","fossil","fossil",1,"Topic 1",0.0200314218381775,34
"fossil","fossil","fossil",1,"Topic 1",0.0200314218381775,35
"fossil","fossil","fossil",1,"Topic 1",0.0200314218381775,36
"nations","nation","nations",1,"Topic 1",0.0161036920659859,37
"nations","nation","nations",1,"Topic 1",0.0161036920659859,38
"nations","nation","nations",1,"Topic 1",0.0161036920659859,39
"nations","nation","nations",1,"Topic 1",0.0161036920659859,40
"animals","anim","animals",1,"Topic 1",0.0121759622937942,41
"animals","anim","animals",1,"Topic 1",0.0121759622937942,42
"caused","caus","caused",1,"Topic 1",0.0121759622937942,43
"caused","caus","caused",1,"Topic 1",0.0121759622937942,44
"quality","qualiti","quality",1,"Topic 1",0.0121759622937942,45
"quality","qualiti","quality",1,"Topic 1",0.0121759622937942,46
"dangerous","danger","dangerous",1,"Topic 1",0.0121759622937942,47
"mold","mold","mold",1,"Topic 1",0.0121759622937942,48
"mold","mold","mold",1,"Topic 1",0.0121759622937942,49
"house","hous","house",1,"Topic 1",0.0121759622937942,50
"mold","mold","mold",1,"Topic 1",0.0121759622937942,51
"house","hous","house",1,"Topic 1",0.0121759622937942,52
"house","hous","house",1,"Topic 1",0.0121759622937942,53
"term","term","term",1,"Topic 1",0.0121759622937942,54
"term","term","term",1,"Topic 1",0.0121759622937942,55
"term","term","term",1,"Topic 1",0.0121759622937942,56
"term","term","term",1,"Topic 1",0.0121759622937942,57
"term","term","term",1,"Topic 1",0.0121759622937942,58
"disease","diseas","disease",1,"Topic 1",0.0121759622937942,59
"disease","diseas","disease",1,"Topic 1",0.0121759622937942,60
"term","term","term",1,"Topic 1",0.0121759622937942,61
"disease","diseas","disease",1,"Topic 1",0.0121759622937942,62
"disease","diseas","disease",1,"Topic 1",0.0121759622937942,63
"dangerous","danger","dangerous",1,"Topic 1",0.0121759622937942,64
"dangerous","danger","dangerous",1,"Topic 1",0.0121759622937942,65
"animals","anim","animals",1,"Topic 1",0.0121759622937942,66
"quality","qualiti","quality",1,"Topic 1",0.0121759622937942,67
"animals","anim","animals",1,"Topic 1",0.0121759622937942,68
"disease","diseas","disease",1,"Topic 1",0.0121759622937942,69
"animals","anim","animals",1,"Topic 1",0.0121759622937942,70
"warming","warm","warming",1,"Topic 1",0.0121759622937942,71
"caused","caus","caused",1,"Topic 1",0.0121759622937942,72
"warming","warm","warming",1,"Topic 1",0.0121759622937942,73
"warming","warm","warming",1,"Topic 1",0.0121759622937942,74
"quality","qualiti","quality",1,"Topic 1",0.0121759622937942,75
"quality","qualiti","quality",1,"Topic 1",0.0121759622937942,76
"caused","caus","caused",1,"Topic 1",0.0121759622937942,77
"time","time","time",1,"Topic 1",0.00824823252160251,78
"time","time","time",1,"Topic 1",0.00824823252160251,79
"dust","dust","dust",1,"Topic 1",0.00824823252160251,80
"appears","appear","appears",1,"Topic 1",0.00824823252160251,81
"city","citi","city",1,"Topic 1",0.00824823252160251,82
"city","citi","city",1,"Topic 1",0.00824823252160251,83
"spores","spore","spores",1,"Topic 1",0.00824823252160251,84
"spores","spore","spores",1,"Topic 1",0.00824823252160251,85
"electricity","electr","electricity",1,"Topic 1",0.00824823252160251,86
"short","short","short",1,"Topic 1",0.00824823252160251,87
"short","short","short",1,"Topic 1",0.00824823252160251,88
"organs","organ","organs",1,"Topic 1",0.00824823252160251,89
"fine","fine","fine",1,"Topic 1",0.00824823252160251,90
"dust","dust","dust",1,"Topic 1",0.00824823252160251,91
"dust","dust","dust",1,"Topic 1",0.00824823252160251,92
"fine","fine","fine",1,"Topic 1",0.00824823252160251,93
"dust","dust","dust",1,"Topic 1",0.00824823252160251,94
"fine","fine","fine",1,"Topic 1",0.00824823252160251,95
"organs","organ","organs",1,"Topic 1",0.00824823252160251,96
"acid","acid","acid",1,"Topic 1",0.00824823252160251,97
"acid","acid","acid",1,"Topic 1",0.00824823252160251,98
"electricity","electr","electricity",1,"Topic 1",0.00824823252160251,99
"transportation","transport","transportation",1,"Topic 1",0.00824823252160251,100
"dust","dust","dust",1,"Topic 1",0.00824823252160251,101
"limits","limit","limits",1,"Topic 1",0.00824823252160251,102
"limits","limit","limits",1,"Topic 1",0.00824823252160251,103
"taking","take","taking",1,"Topic 1",0.00824823252160251,104
"transportation","transport","transportation",1,"Topic 1",0.00824823252160251,105
"taking","take","taking",1,"Topic 1",0.00824823252160251,106
"city","citi","city",1,"Topic 1",0.00824823252160251,107
"terms","term","terms",1,"Topic 1",0.00824823252160251,108
"download","download","download",1,"Topic 1",0.00824823252160251,109
"appears","appear","appears",1,"Topic 1",0.00824823252160251,110
"appears","appear","appears",1,"Topic 1",0.00824823252160251,111
"download","download","download",1,"Topic 1",0.00824823252160251,112
"terms","term","terms",1,"Topic 1",0.00824823252160251,113
"download","download","download",1,"Topic 1",0.00824823252160251,114
"consists","consist","consists",1,"Topic 1",0.00432050274941084,115
"consists","consist","consists",1,"Topic 1",0.00432050274941084,116
"droplets","droplet","droplets",1,"Topic 1",0.00432050274941084,117
"enters","enter","enters",1,"Topic 1",0.00432050274941084,118
"mid","mid","mid",1,"Topic 1",0.00432050274941084,119
"vape","vape","vape",1,"Topic 1",0.00432050274941084,120
"occur","occur","occur",1,"Topic 1",0.00432050274941084,121
"spreading","spread","spreading",1,"Topic 1",0.00432050274941084,122
"resources","resourc","resources",1,"Topic 1",0.00432050274941084,123
"world","world","world",1,"Topic 1",0.00432050274941084,124
"levels","level","levels",1,"Topic 1",0.00432050274941084,125
"materials","materi","materials",1,"Topic 1",0.00432050274941084,126
"cool","cool","cool",1,"Topic 1",0.00432050274941084,127
"cigarettecan","cigarettecan","cigarette can",1,"Topic 1",0.00432050274941084,128
"income","incom","income",1,"Topic 1",0.00432050274941084,129
"inaccessible","inaccess","inaccessible",1,"Topic 1",0.00432050274941084,130
"pneumonia","pneumonia","pneumonia",1,"Topic 1",0.00432050274941084,131
"nausea","nausea","nausea",1,"Topic 1",0.00432050274941084,132
"odors","odor","odors",1,"Topic 1",0.00432050274941084,133
"unpleasant","unpleas","unpleasant",1,"Topic 1",0.00432050274941084,134
"entire","entir","entire",1,"Topic 1",0.00432050274941084,135
"died","die","died",1,"Topic 1",0.00432050274941084,136
"adultswhose","adultswhos","adults whose",1,"Topic 1",0.00432050274941084,137
"sensitive","sensit","sensitive",1,"Topic 1",0.00432050274941084,138
"factors","factor","factors",1,"Topic 1",0.00432050274941084,139
"droplets","droplet","droplets",1,"Topic 1",0.00432050274941084,140
"storms","storm","storms",1,"Topic 1",0.00432050274941084,141
"size","size","size",1,"Topic 1",0.00432050274941084,142
"roughly","rough","roughly",1,"Topic 1",0.00432050274941084,143
"nanometers","nanomet","manometers",1,"Topic 1",0.00432050274941084,144
"lungs","lung","lungs",1,"Topic 1",0.00432050274941084,145
"affect","affect","affect",1,"Topic 1",0.00432050274941084,146
"factors","factor","factors",1,"Topic 1",0.00432050274941084,147
"entire","entir","entire",1,"Topic 1",0.00432050274941084,148
"motor","motor","motor",1,"Topic 1",0.00432050274941084,149
"harms","harm","harms",1,"Topic 1",0.00432050274941084,150
"directly","direct","directly",1,"Topic 1",0.00432050274941084,151
"yield","yield","yield",1,"Topic 1",0.00432050274941084,152
"trees","tree","trees",1,"Topic 1",0.00432050274941084,153
"directly","direct","directly",1,"Topic 1",0.00432050274941084,154
"break","break","break",1,"Topic 1",0.00432050274941084,155
"materials","materi","materials",1,"Topic 1",0.00432050274941084,156
"reproductive","reproduct","reproductive",1,"Topic 1",0.00432050274941084,157
"warminga","warminga","warming",1,"Topic 1",0.00432050274941084,158
"phenomenon","phenomenon","phenomenon",1,"Topic 1",0.00432050274941084,159
"pollutionrefers","pollutionref","pollution refers",1,"Topic 1",0.00432050274941084,160
"temperatures","temperatur","temperatures",1,"Topic 1",0.00432050274941084,161
"world","world","world",1,"Topic 1",0.00432050274941084,162
"biggest","biggest","biggest",1,"Topic 1",0.00432050274941084,163
"emitted","emit","emitted",1,"Topic 1",0.00432050274941084,164
"fluorinated","fluorin","fluoridated",1,"Topic 1",0.00432050274941084,165
"mines","mine","mines",1,"Topic 1",0.00432050274941084,166
"cars","car","cars",1,"Topic 1",0.00432050274941084,167
"fluorinated","fluorin","fluoridated",1,"Topic 1",0.00432050274941084,168
"emitted","emit","emitted",1,"Topic 1",0.00432050274941084,169
"fluorinated","fluorin","fluoridated",1,"Topic 1",0.00432050274941084,170
"chlorofluorocarbons","chlorofluorocarbon","chlorofluorocarbons",1,"Topic 1",0.00432050274941084,171
"outlawed","outlaw","outlawed",1,"Topic 1",0.00432050274941084,172
"ozone","ozon","ozone",1,"Topic 1",0.00432050274941084,173
"layer","layer","layer",1,"Topic 1",0.00432050274941084,174
"drier","drier","drier",1,"Topic 1",0.00432050274941084,175
"frequent","frequent","frequent",1,"Topic 1",0.00432050274941084,176
"occurrences","occurr","occurrences",1,"Topic 1",0.00432050274941084,177
"combat","combat","combat",1,"Topic 1",0.00432050274941084,178
"paris","pari","pairs",1,"Topic 1",0.00432050274941084,179
"agreement","agreement","agreement",1,"Topic 1",0.00432050274941084,180
"committed","commit","committed",1,"Topic 1",0.00432050274941084,181
"world","world","world",1,"Topic 1",0.00432050274941084,182
"ozone","ozon","ozone",1,"Topic 1",0.00432050274941084,183
"align","align","align",1,"Topic 1",0.00432050274941084,184
"closely","close","closely",1,"Topic 1",0.00432050274941084,185
"whos","whos","show",1,"Topic 1",0.00432050274941084,186
"company","compani","company",1,"Topic 1",0.00432050274941084,187
"experimenting","experi","experimenting",1,"Topic 1",0.00432050274941084,188
"gujarat","gujarat","Gujarat",1,"Topic 1",0.00432050274941084,189
"control","control","control",1,"Topic 1",0.00432050274941084,190
"permits","permit","permits",1,"Topic 1",0.00432050274941084,191
"heaviest","heaviest","heaviest",1,"Topic 1",0.00432050274941084,192
"public","public","public",1,"Topic 1",0.00432050274941084,193
"nuclear","nuclear","nuclear",1,"Topic 1",0.00432050274941084,194
"currents","current","currents",1,"Topic 1",0.00432050274941084,195
"radiation","radiat","radiation",1,"Topic 1",0.00432050274941084,196
"entitles","entitl","entitles",1,"Topic 1",0.00432050274941084,197
"cold","cold","cold",1,"Topic 1",0.00432050274941084,198
"december","decemb","December",1,"Topic 1",0.00432050274941084,199
"led","led","led",1,"Topic 1",0.00432050274941084,200
"presentation","present","presentation",1,"Topic 1",0.00432050274941084,201
"teacher","teacher","teacher",1,"Topic 1",0.00432050274941084,202
"preferred","prefer","preferred",1,"Topic 1",0.00432050274941084,203
"title","titl","title",1,"Topic 1",0.00432050274941084,204
"corner","corner","corner",1,"Topic 1",0.00432050274941084,205
"text","text","text",1,"Topic 1",0.00432050274941084,206
"printable","printabl","printable",1,"Topic 1",0.00432050274941084,207
"headquarters","headquart","headquarters",1,"Topic 1",0.00432050274941084,208
"","","",NA,"",NA,NA
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,1
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,2
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,3
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,4
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,5
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,6
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,7
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,8
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,9
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,10
"smoke","smoke","smoke",2,"Topic 2",0.0448303715670436,11
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,12
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,13
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,14
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,15
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,16
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,17
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,18
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,19
"sources","sourc","sources",2,"Topic 2",0.0367528271405493,20
"particles","particl","particles",2,"Topic 2",0.0286752827140549,21
"particles","particl","particles",2,"Topic 2",0.0286752827140549,22
"particles","particl","particles",2,"Topic 2",0.0286752827140549,23
"particles","particl","particles",2,"Topic 2",0.0286752827140549,24
"particles","particl","particles",2,"Topic 2",0.0286752827140549,25
"particles","particl","particles",2,"Topic 2",0.0286752827140549,26
"particles","particl","particles",2,"Topic 2",0.0286752827140549,27
"plants","plant","plants",2,"Topic 2",0.0246365105008077,28
"plants","plant","plants",2,"Topic 2",0.0246365105008077,29
"plants","plant","plants",2,"Topic 2",0.0246365105008077,30
"reduce","reduc","reduce",2,"Topic 2",0.0246365105008077,31
"plants","plant","plants",2,"Topic 2",0.0246365105008077,32
"plants","plant","plants",2,"Topic 2",0.0246365105008077,33
"plants","plant","plants",2,"Topic 2",0.0246365105008077,34
"reduce","reduc","reduce",2,"Topic 2",0.0246365105008077,35
"plants","plant","plants",2,"Topic 2",0.0246365105008077,36
"reduce","reduc","reduce",2,"Topic 2",0.0246365105008077,37
"reduce","reduc","reduce",2,"Topic 2",0.0246365105008077,38
"reduce","reduc","reduce",2,"Topic 2",0.0246365105008077,39
"reduce","reduc","reduce",2,"Topic 2",0.0246365105008077,40
"reduce","reduc","reduce",2,"Topic 2",0.0246365105008077,41
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,42
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,43
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,44
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,45
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,46
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,47
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,48
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,49
"greenhouse","greenhous","greenhouse",2,"Topic 2",0.0205977382875606,50
"heat","heat","heat",2,"Topic 2",0.0165589660743134,51
"heat","heat","heat",2,"Topic 2",0.0165589660743134,52
"heat","heat","heat",2,"Topic 2",0.0165589660743134,53
"heat","heat","heat",2,"Topic 2",0.0165589660743134,54
"emit","emit","emit",2,"Topic 2",0.0165589660743134,55
"trade","trade","trade",2,"Topic 2",0.0165589660743134,56
"emit","emit","emit",2,"Topic 2",0.0165589660743134,57
"trade","trade","trade",2,"Topic 2",0.0165589660743134,58
"trade","trade","trade",2,"Topic 2",0.0165589660743134,59
"trade","trade","trade",2,"Topic 2",0.0165589660743134,60
"emit","emit","emit",2,"Topic 2",0.0165589660743134,61
"emit","emit","emit",2,"Topic 2",0.0165589660743134,62
"power","power","power",2,"Topic 2",0.0125201938610662,63
"power","power","power",2,"Topic 2",0.0125201938610662,64
"source","sourc","source",2,"Topic 2",0.0125201938610662,65
"lead","lead","lead",2,"Topic 2",0.0125201938610662,66
"source","sourc","source",2,"Topic 2",0.0125201938610662,67
"lung","lung","lung",2,"Topic 2",0.0125201938610662,68
"lead","lead","lead",2,"Topic 2",0.0125201938610662,69
"lung","lung","lung",2,"Topic 2",0.0125201938610662,70
"lung","lung","lung",2,"Topic 2",0.0125201938610662,71
"lead","lead","lead",2,"Topic 2",0.0125201938610662,72
"oxide","oxid","oxide",2,"Topic 2",0.0125201938610662,73
"power","power","power",2,"Topic 2",0.0125201938610662,74
"power","power","power",2,"Topic 2",0.0125201938610662,75
"source","sourc","source",2,"Topic 2",0.0125201938610662,76
"oxide","oxid","oxide",2,"Topic 2",0.0125201938610662,77
"oxide","oxid","oxide",2,"Topic 2",0.0125201938610662,78
"common","common","common",2,"Topic 2",0.00848142164781907,79
"fewer","fewer","fewer",2,"Topic 2",0.00848142164781907,80
"california","california","California",2,"Topic 2",0.00848142164781907,81
"spread","spread","spread",2,"Topic 2",0.00848142164781907,82
"spread","spread","spread",2,"Topic 2",0.00848142164781907,83
"ultrafine","ultrafin","ultra fine",2,"Topic 2",0.00848142164781907,84
"ultrafine","ultrafin","ultra fine",2,"Topic 2",0.00848142164781907,85
"measures","measur","measures",2,"Topic 2",0.00848142164781907,86
"ultrafine","ultrafin","ultra fine",2,"Topic 2",0.00848142164781907,87
"energy","energi","energy",2,"Topic 2",0.00848142164781907,88
"effect","effect","effect",2,"Topic 2",0.00848142164781907,89
"cost","cost","cost",2,"Topic 2",0.00848142164781907,90
"energy","energi","energy",2,"Topic 2",0.00848142164781907,91
"nitrous","nitrous","nitro us",2,"Topic 2",0.00848142164781907,92
"nitrous","nitrous","nitro us",2,"Topic 2",0.00848142164781907,93
"common","common","common",2,"Topic 2",0.00848142164781907,94
"guidelines","guidelin","guidelines",2,"Topic 2",0.00848142164781907,95
"guidelines","guidelin","guidelines",2,"Topic 2",0.00848142164781907,96
"california","california","California",2,"Topic 2",0.00848142164781907,97
"effect","effect","effect",2,"Topic 2",0.00848142164781907,98
"cost","cost","cost",2,"Topic 2",0.00848142164781907,99
"measures","measur","measures",2,"Topic 2",0.00848142164781907,100
"fewer","fewer","fewer",2,"Topic 2",0.00848142164781907,101
"credited","credit","credited",2,"Topic 2",0.00848142164781907,102
"credited","credit","credited",2,"Topic 2",0.00848142164781907,103
"button","button","button",2,"Topic 2",0.00848142164781907,104
"button","button","button",2,"Topic 2",0.00848142164781907,105
"biology","biolog","biology",2,"Topic 2",0.00444264943457189,106
"america","america","America",2,"Topic 2",0.00444264943457189,107
"substances","substanc","substances",2,"Topic 2",0.00444264943457189,108
"volcanoes","volcano","volcanoes",2,"Topic 2",0.00444264943457189,109
"naturally","natur","naturally",2,"Topic 2",0.00444264943457189,110
"concentrated","concentr","concentrated",2,"Topic 2",0.00444264943457189,111
"cloud","cloud","cloud",2,"Topic 2",0.00444264943457189,112
"words","word","words",2,"Topic 2",0.00444264943457189,113
"report","report","report",2,"Topic 2",0.00444264943457189,114
"worst","worst","worst",2,"Topic 2",0.00444264943457189,115
"los","los","loci",2,"Topic 2",0.00444264943457189,116
"angeles","angel","Angeles",2,"Topic 2",0.00444264943457189,117
"smoggiest","smoggiest","smoggiest",2,"Topic 2",0.00444264943457189,118
"exhaust","exhaust","exhaust",2,"Topic 2",0.00444264943457189,119
"concern","concern","concern",2,"Topic 2",0.00444264943457189,120
"naturally","natur","naturally",2,"Topic 2",0.00444264943457189,121
"single","singl","single",2,"Topic 2",0.00444264943457189,122
"damp","damp","damp",2,"Topic 2",0.00444264943457189,123
"smoking","smoke","smoking",2,"Topic 2",0.00444264943457189,124
"secondhand","secondhand","secondhand",2,"Topic 2",0.00444264943457189,125
"substances","substanc","substances",2,"Topic 2",0.00444264943457189,126
"harmful","harm","harmful",2,"Topic 2",0.00444264943457189,127
"fuel","fuel","fuel",2,"Topic 2",0.00444264943457189,128
"discomfort","discomfort","discomfort",2,"Topic 2",0.00444264943457189,129
"death","death","death",2,"Topic 2",0.00444264943457189,130
"report","report","report",2,"Topic 2",0.00444264943457189,131
"weakerare","weakerar","weaker are",2,"Topic 2",0.00444264943457189,132
"wildfire","wildfir","wildfire",2,"Topic 2",0.00444264943457189,133
"breathe","breath","breathe",2,"Topic 2",0.00444264943457189,134
"illness","ill","illness",2,"Topic 2",0.00444264943457189,135
"death","death","death",2,"Topic 2",0.00444264943457189,136
"burn","burn","burn",2,"Topic 2",0.00444264943457189,137
"stone","stone","stone",2,"Topic 2",0.00444264943457189,138
"obscures","obscur","obscures",2,"Topic 2",0.00444264943457189,139
"rising","rise","rising",2,"Topic 2",0.00444264943457189,140
"increase","increas","increase",2,"Topic 2",0.00444264943457189,141
"planet","planet","planet",2,"Topic 2",0.00444264943457189,142
"run","run","run",2,"Topic 2",0.00444264943457189,143
"carbon","carbon","carbon",2,"Topic 2",0.00444264943457189,144
"processes","process","processes",2,"Topic 2",0.00444264943457189,145
"agriculture","agricultur","agriculture",2,"Topic 2",0.00444264943457189,146
"experiencing","experienc","experiencing",2,"Topic 2",0.00444264943457189,147
"resulted","result","resulted",2,"Topic 2",0.00444264943457189,148
"reducing","reduc","reducing",2,"Topic 2",0.00444264943457189,149
"set","set","set",2,"Topic 2",0.00444264943457189,150
"stricter","stricter","stricter",2,"Topic 2",0.00444264943457189,151
"sell","sell","sell",2,"Topic 2",0.00444264943457189,152
"pays","pay","pays",2,"Topic 2",0.00444264943457189,153
"polluters","pollut","polluters",2,"Topic 2",0.00444264943457189,154
"simple","simpl","simple",2,"Topic 2",0.00444264943457189,155
"lives","live","lives",2,"Topic 2",0.00444264943457189,156
"bike","bike","bike",2,"Topic 2",0.00444264943457189,157
"powered","power","powered",2,"Topic 2",0.00444264943457189,158
"lights","light","lights",2,"Topic 2",0.00444264943457189,159
"meat","meat","meat",2,"Topic 2",0.00444264943457189,160
"conducted","conduct","conducted",2,"Topic 2",0.00444264943457189,161
"tests","test","tests",2,"Topic 2",0.00444264943457189,162
"test","test","test",2,"Topic 2",0.00444264943457189,163
"tests","test","tests",2,"Topic 2",0.00444264943457189,164
"invisible","invis","invisible",2,"Topic 2",0.00444264943457189,165
"utah","utah","Utah",2,"Topic 2",0.00444264943457189,166
"washington","washington","Washington",2,"Topic 2",0.00444264943457189,167
"test","test","test",2,"Topic 2",0.00444264943457189,168
"living","live","living",2,"Topic 2",0.00444264943457189,169
"normal","normal","normal",2,"Topic 2",0.00444264943457189,170
"smogwhat","smogwhat","smog what",2,"Topic 2",0.00444264943457189,171
"deaths","death","deaths",2,"Topic 2",0.00444264943457189,172
