"word","stemmed_word","corrected_word","dominant_topic","topic_label","topic_probability","rank_in_topic"
"weather","weather","weather",2,"Topic 2",0.00444264943457189,173
"burn","burn","burn",2,"Topic 2",0.00444264943457189,174
"meters","meter","meters",2,"Topic 2",0.00444264943457189,175
"promotional","promot","promotional",2,"Topic 2",0.00444264943457189,176
"rights","right","rights",2,"Topic 2",0.00444264943457189,177
"holder","holder","holder",2,"Topic 2",0.00444264943457189,178
"user","user","user",2,"Topic 2",0.00444264943457189,179
"website","websit","website",2,"Topic 2",0.00444264943457189,180
"classroom","classroom","classroom",2,"Topic 2",0.00444264943457189,181
"reach","reach","reach",2,"Topic 2",0.00444264943457189,182
"url","url","URL",2,"Topic 2",0.00444264943457189,183
"resource","resourc","resource",2,"Topic 2",0.00444264943457189,184
"viewer","viewer","viewer",2,"Topic 2",0.00444264943457189,185
"played","play","played",2,"Topic 2",0.00444264943457189,186
"website","websit","website",2,"Topic 2",0.00444264943457189,187
"street","street","street",2,"Topic 2",0.00444264943457189,188
"washington","washington","Washington",2,"Topic 2",0.00444264943457189,189
"rights","right","rights",2,"Topic 2",0.00444264943457189,190
"","","",NA,"",NA,NA
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,1
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,2
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,3
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,4
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,5
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,6
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,7
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,8
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,9
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,10
"particulate","particul","particulate",3,"Topic 3",0.0300084530853762,11
"gasses","gass","gasses",3,"Topic 3",0.025781910397295,12
"gasses","gass","gasses",3,"Topic 3",0.025781910397295,13
"gasses","gass","gasses",3,"Topic 3",0.025781910397295,14
"gasses","gass","gasses",3,"Topic 3",0.025781910397295,15
"gasses","gass","gasses",3,"Topic 3",0.025781910397295,16
"gasses","gass","gasses",3,"Topic 3",0.025781910397295,17
"gasses","gass","gasses",3,"Topic 3",0.025781910397295,18
"gasses","gass","gasses",3,"Topic 3",0.025781910397295,19
"major","major","major",3,"Topic 3",0.0215553677092139,20
"smog","smog","smog",3,"Topic 3",0.0215553677092139,21
"smog","smog","smog",3,"Topic 3",0.0215553677092139,22
"major","major","major",3,"Topic 3",0.0215553677092139,23
"smog","smog","smog",3,"Topic 3",0.0215553677092139,24
"major","major","major",3,"Topic 3",0.0215553677092139,25
"major","major","major",3,"Topic 3",0.0215553677092139,26
"major","major","major",3,"Topic 3",0.0215553677092139,27
"smog","smog","smog",3,"Topic 3",0.0215553677092139,28
"smog","smog","smog",3,"Topic 3",0.0215553677092139,29
"companies","compani","companies",3,"Topic 3",0.0173288250211327,30
"companies","compani","companies",3,"Topic 3",0.0173288250211327,31
"companies","compani","companies",3,"Topic 3",0.0173288250211327,32
"companies","compani","companies",3,"Topic 3",0.0173288250211327,33
"coal","coal","coal",3,"Topic 3",0.0131022823330516,34
"industrial","industri","industrial",3,"Topic 3",0.0131022823330516,35
"coal","coal","coal",3,"Topic 3",0.0131022823330516,36
"countries","countri","countries",3,"Topic 3",0.0131022823330516,37
"coal","coal","coal",3,"Topic 3",0.0131022823330516,38
"countries","countri","countries",3,"Topic 3",0.0131022823330516,39
"systems","system","systems",3,"Topic 3",0.0131022823330516,40
"systems","system","systems",3,"Topic 3",0.0131022823330516,41
"dioxide","dioxid","dioxide",3,"Topic 3",0.0131022823330516,42
"dioxide","dioxid","dioxide",3,"Topic 3",0.0131022823330516,43
"systems","system","systems",3,"Topic 3",0.0131022823330516,44
"dioxide","dioxid","dioxide",3,"Topic 3",0.0131022823330516,45
"coal","coal","coal",3,"Topic 3",0.0131022823330516,46
"industrial","industri","industrial",3,"Topic 3",0.0131022823330516,47
"countries","countri","countries",3,"Topic 3",0.0131022823330516,48
"dioxide","dioxid","dioxide",3,"Topic 3",0.0131022823330516,49
"dioxide","dioxid","dioxide",3,"Topic 3",0.0131022823330516,50
"countries","countri","countries",3,"Topic 3",0.0131022823330516,51
"industrial","industri","industrial",3,"Topic 3",0.0131022823330516,52
"nevada","nevada","Nevada",3,"Topic 3",0.0131022823330516,53
"nevada","nevada","Nevada",3,"Topic 3",0.0131022823330516,54
"nevada","nevada","Nevada",3,"Topic 3",0.0131022823330516,55
"coal","coal","coal",3,"Topic 3",0.0131022823330516,56
"geographic","geograph","geographic",3,"Topic 3",0.0131022823330516,57
"geographic","geograph","geographic",3,"Topic 3",0.0131022823330516,58
"geographic","geograph","geographic",3,"Topic 3",0.0131022823330516,59
"factories","factori","factories",3,"Topic 3",0.00887573964497042,60
"contaminate","contamin","contaminate",3,"Topic 3",0.00887573964497042,61
"wildfires","wildfir","wildfires",3,"Topic 3",0.00887573964497042,62
"windblown","windblown","windblown",3,"Topic 3",0.00887573964497042,63
"fog","fog","fog",3,"Topic 3",0.00887573964497042,64
"economically","econom","economically",3,"Topic 3",0.00887573964497042,65
"economically","econom","economically",3,"Topic 3",0.00887573964497042,66
"access","access","access",3,"Topic 3",0.00887573964497042,67
"worlds","world","worlds",3,"Topic 3",0.00887573964497042,68
"top","top","top",3,"Topic 3",0.00887573964497042,69
"polluted","pollut","polluted",3,"Topic 3",0.00887573964497042,70
"economically","econom","economically",3,"Topic 3",0.00887573964497042,71
"top","top","top",3,"Topic 3",0.00887573964497042,72
"european","european","European",3,"Topic 3",0.00887573964497042,73
"factories","factori","factories",3,"Topic 3",0.00887573964497042,74
"radon","radon","radon",3,"Topic 3",0.00887573964497042,75
"surface","surfac","surface",3,"Topic 3",0.00887573964497042,76
"radon","radon","radon",3,"Topic 3",0.00887573964497042,77
"residents","resid","residents",3,"Topic 3",0.00887573964497042,78
"access","access","access",3,"Topic 3",0.00887573964497042,79
"factories","factori","factories",3,"Topic 3",0.00887573964497042,80
"diesel","diesel","diesel",3,"Topic 3",0.00887573964497042,81
"windblown","windblown","windblown",3,"Topic 3",0.00887573964497042,82
"contaminate","contamin","contaminate",3,"Topic 3",0.00887573964497042,83
"surface","surfac","surface",3,"Topic 3",0.00887573964497042,84
"factories","factori","factories",3,"Topic 3",0.00887573964497042,85
"methane","methan","methane",3,"Topic 3",0.00887573964497042,86
"methane","methan","methane",3,"Topic 3",0.00887573964497042,87
"factories","factori","factories",3,"Topic 3",0.00887573964497042,88
"wildfires","wildfir","wildfires",3,"Topic 3",0.00887573964497042,89
"worlds","world","worlds",3,"Topic 3",0.00887573964497042,90
"top","top","top",3,"Topic 3",0.00887573964497042,91
"european","european","European",3,"Topic 3",0.00887573964497042,92
"pay","pay","pay",3,"Topic 3",0.00887573964497042,93
"pay","pay","pay",3,"Topic 3",0.00887573964497042,94
"diesel","diesel","diesel",3,"Topic 3",0.00887573964497042,95
"downwinders","downwind","down winders",3,"Topic 3",0.00887573964497042,96
"downwinders","downwind","down winders",3,"Topic 3",0.00887573964497042,97
"residents","resid","residents",3,"Topic 3",0.00887573964497042,98
"thick","thick","thick",3,"Topic 3",0.00887573964497042,99
"fog","fog","fog",3,"Topic 3",0.00887573964497042,100
"polluted","pollut","polluted",3,"Topic 3",0.00887573964497042,101
"fog","fog","fog",3,"Topic 3",0.00887573964497042,102
"thick","thick","thick",3,"Topic 3",0.00887573964497042,103
"interactives","interact","interactive",3,"Topic 3",0.00887573964497042,104
"interactives","interact","interactive",3,"Topic 3",0.00887573964497042,105
"society","societi","society",3,"Topic 3",0.00887573964497042,106
"society","societi","society",3,"Topic 3",0.00887573964497042,107
"geography","geographi","geography",3,"Topic 3",0.00464919695688926,108
"created","creat","created",3,"Topic 3",0.00464919695688926,109
"revolution","revolut","revolution",3,"Topic 3",0.00464919695688926,110
"engines","engin","engines",3,"Topic 3",0.00464919695688926,111
"fuelsin","fuelsin","fuel sin",3,"Topic 3",0.00464919695688926,112
"cigarette","cigarett","cigarette",3,"Topic 3",0.00464919695688926,113
"cigarette","cigarett","cigarette",3,"Topic 3",0.00464919695688926,114
"ash","ash","ash",3,"Topic 3",0.00464919695688926,115
"sand","sand","sand",3,"Topic 3",0.00464919695688926,116
"prevent","prevent","prevent",3,"Topic 3",0.00464919695688926,117
"word","word","word",3,"Topic 3",0.00464919695688926,118
"tend","tend","tend",3,"Topic 3",0.00464919695688926,119
"regulations","regul","regulations",3,"Topic 3",0.00464919695688926,120
"lower","lower","lower",3,"Topic 3",0.00464919695688926,121
"lack","lack","lack",3,"Topic 3",0.00464919695688926,122
"indoor","indoor","indoor",3,"Topic 3",0.00464919695688926,123
"released","releas","released",3,"Topic 3",0.00464919695688926,124
"build","build","build",3,"Topic 3",0.00464919695688926,125
"tools","tool","tools",3,"Topic 3",0.00464919695688926,126
"owners","owner","owners",3,"Topic 3",0.00464919695688926,127
"construction","construct","construction",3,"Topic 3",0.00464919695688926,128
"ventilation","ventil","ventilation",3,"Topic 3",0.00464919695688926,129
"indoor","indoor","indoor",3,"Topic 3",0.00464919695688926,130
"risk","risk","risk",3,"Topic 3",0.00464919695688926,131
"heating","heat","heating",3,"Topic 3",0.00464919695688926,132
"women","women","women",3,"Topic 3",0.00464919695688926,133
"middle","middl","middle",3,"Topic 3",0.00464919695688926,134
"experience","experi","experience",3,"Topic 3",0.00464919695688926,135
"wide","wide","wide",3,"Topic 3",0.00464919695688926,136
"illnesses","ill","illnesses",3,"Topic 3",0.00464919695688926,137
"nose","nose","nose",3,"Topic 3",0.00464919695688926,138
"throat","throat","throat",3,"Topic 3",0.00464919695688926,139
"bad","bad","bad",3,"Topic 3",0.00464919695688926,140
"nerves","nerv","nerves",3,"Topic 3",0.00464919695688926,141
"brain","brain","brain",3,"Topic 3",0.00464919695688926,142
"scientists","scientist","scientists",3,"Topic 3",0.00464919695688926,143
"suspect","suspect","suspect",3,"Topic 3",0.00464919695688926,144
"risk","risk","risk",3,"Topic 3",0.00464919695688926,145
"defects","defect","defects",3,"Topic 3",0.00464919695688926,146
"estimates","estim","estimates",3,"Topic 3",0.00464919695688926,147
"tend","tend","tend",3,"Topic 3",0.00464919695688926,148
"engines","engin","engines",3,"Topic 3",0.00464919695688926,149
"hair","hair","hair",3,"Topic 3",0.00464919695688926,150
"wide","wide","wide",3,"Topic 3",0.00464919695688926,151
"bloodstream","bloodstream","bloodstream",3,"Topic 3",0.00464919695688926,152
"deciding","decid","deciding",3,"Topic 3",0.00464919695688926,153
"ecosystems","ecosystem","ecosystems",3,"Topic 3",0.00464919695688926,154
"create","creat","create",3,"Topic 3",0.00464919695688926,155
"rain","rain","rain",3,"Topic 3",0.00464919695688926,156
"rain","rain","rain",3,"Topic 3",0.00464919695688926,157
"decay","decay","decay",3,"Topic 3",0.00464919695688926,158
"bodies","bodi","bodies",3,"Topic 3",0.00464919695688926,159
"attributed","attribut","attributed",3,"Topic 3",0.00464919695688926,160
"warm","warm","warm",3,"Topic 3",0.00464919695688926,161
"life","life","life",3,"Topic 3",0.00464919695688926,162
"temperature","temperatur","temperature",3,"Topic 3",0.00464919695688926,163
"polluting","pollut","polluting",3,"Topic 3",0.00464919695688926,164
"construction","construct","construction",3,"Topic 3",0.00464919695688926,165
"sand","sand","sand",3,"Topic 3",0.00464919695688926,166
"china","china","china",3,"Topic 3",0.00464919695688926,167
"laws","law","laws",3,"Topic 3",0.00464919695688926,168
"recommend","recommend","recommend",3,"Topic 3",0.00464919695688926,169
"recommendations","recommend","recommendations",3,"Topic 3",0.00464919695688926,170
"limit","limit","limit",3,"Topic 3",0.00464919695688926,171
"allowed","allow","allowed",3,"Topic 3",0.00464919695688926,172
"allowance","allow","allowance",3,"Topic 3",0.00464919695688926,173
"limit","limit","limit",3,"Topic 3",0.00464919695688926,174
"businesses","busi","businesses",3,"Topic 3",0.00464919695688926,175
"buy","buy","buy",3,"Topic 3",0.00464919695688926,176
"riding","ride","riding",3,"Topic 3",0.00464919695688926,177
"gasoline","gasolin","gasoline",3,"Topic 3",0.00464919695688926,178
"eating","eat","eating",3,"Topic 3",0.00464919695688926,179
"downwindersthe","downwindersth","thundershower",3,"Topic 3",0.00464919695688926,180
"weapons","weapon","weapons",3,"Topic 3",0.00464919695688926,181
"radioactive","radioact","radioactive",3,"Topic 3",0.00464919695688926,182
"falling","fall","falling",3,"Topic 3",0.00464919695688926,183
"miles","mile","miles",3,"Topic 3",0.00464919695688926,184
"rates","rate","rates",3,"Topic 3",0.00464919695688926,185
"government","govern","government",3,"Topic 3",0.00464919695688926,186
"act","act","act",3,"Topic 3",0.00464919695688926,187
"law","law","law",3,"Topic 3",0.00464919695688926,188
"payments","payment","payments",3,"Topic 3",0.00464919695688926,189
"england","england","England",3,"Topic 3",0.00464919695688926,190
"warm","warm","warm",3,"Topic 3",0.00464919695688926,191
"trapped","trap","trapped",3,"Topic 3",0.00464919695688926,192
"illustrations","illustr","illustrations",3,"Topic 3",0.00464919695688926,193
"images","imag","images",3,"Topic 3",0.00464919695688926,194
"link","link","link",3,"Topic 3",0.00464919695688926,195
"credit","credit","credit",3,"Topic 3",0.00464919695688926,196
"permissions","permiss","permissions",3,"Topic 3",0.00464919695688926,197
"project","project","project",3,"Topic 3",0.00464919695688926,198
"format","format","format",3,"Topic 3",0.00464919695688926,199
"save","save","save",3,"Topic 3",0.00464919695688926,200
"nw","nw","NW",3,"Topic 3",0.00464919695688926,201
"dc","dc","dc",3,"Topic 3",0.00464919695688926,202
"","","",NA,"",NA,NA
"air","air","air",4,"Topic 4",0.137569832402235,1
"air","air","air",4,"Topic 4",0.137569832402235,2
"air","air","air",4,"Topic 4",0.137569832402235,3
"air","air","air",4,"Topic 4",0.137569832402235,4
"air","air","air",4,"Topic 4",0.137569832402235,5
"air","air","air",4,"Topic 4",0.137569832402235,6
"air","air","air",4,"Topic 4",0.137569832402235,7
"air","air","air",4,"Topic 4",0.137569832402235,8
"air","air","air",4,"Topic 4",0.137569832402235,9
"air","air","air",4,"Topic 4",0.137569832402235,10
"air","air","air",4,"Topic 4",0.137569832402235,11
"air","air","air",4,"Topic 4",0.137569832402235,12
"air","air","air",4,"Topic 4",0.137569832402235,13
"air","air","air",4,"Topic 4",0.137569832402235,14
"air","air","air",4,"Topic 4",0.137569832402235,15
"air","air","air",4,"Topic 4",0.137569832402235,16
"air","air","air",4,"Topic 4",0.137569832402235,17
"air","air","air",4,"Topic 4",0.137569832402235,18
"air","air","air",4,"Topic 4",0.137569832402235,19
"air","air","air",4,"Topic 4",0.137569832402235,20
"air","air","air",4,"Topic 4",0.137569832402235,21
"air","air","air",4,"Topic 4",0.137569832402235,22
"air","air","air",4,"Topic 4",0.137569832402235,23
"air","air","air",4,"Topic 4",0.137569832402235,24
"air","air","air",4,"Topic 4",0.137569832402235,25
"air","air","air",4,"Topic 4",0.137569832402235,26
"air","air","air",4,"Topic 4",0.137569832402235,27
"air","air","air",4,"Topic 4",0.137569832402235,28
"air","air","air",4,"Topic 4",0.137569832402235,29
"air","air","air",4,"Topic 4",0.137569832402235,30
"air","air","air",4,"Topic 4",0.137569832402235,31
"air","air","air",4,"Topic 4",0.137569832402235,32
"air","air","air",4,"Topic 4",0.137569832402235,33
"air","air","air",4,"Topic 4",0.137569832402235,34
"air","air","air",4,"Topic 4",0.137569832402235,35
"air","air","air",4,"Topic 4",0.137569832402235,36
"air","air","air",4,"Topic 4",0.137569832402235,37
"air","air","air",4,"Topic 4",0.137569832402235,38
"air","air","air",4,"Topic 4",0.137569832402235,39
"air","air","air",4,"Topic 4",0.137569832402235,40
"air","air","air",4,"Topic 4",0.137569832402235,41
"air","air","air",4,"Topic 4",0.137569832402235,42
"air","air","air",4,"Topic 4",0.137569832402235,43
"air","air","air",4,"Topic 4",0.137569832402235,44
"air","air","air",4,"Topic 4",0.137569832402235,45
"air","air","air",4,"Topic 4",0.137569832402235,46
"air","air","air",4,"Topic 4",0.137569832402235,47
"air","air","air",4,"Topic 4",0.137569832402235,48
"air","air","air",4,"Topic 4",0.137569832402235,49
"air","air","air",4,"Topic 4",0.137569832402235,50
"air","air","air",4,"Topic 4",0.137569832402235,51
"air","air","air",4,"Topic 4",0.137569832402235,52
"air","air","air",4,"Topic 4",0.137569832402235,53
"air","air","air",4,"Topic 4",0.137569832402235,54
"air","air","air",4,"Topic 4",0.137569832402235,55
"air","air","air",4,"Topic 4",0.137569832402235,56
"air","air","air",4,"Topic 4",0.137569832402235,57
"air","air","air",4,"Topic 4",0.137569832402235,58
"air","air","air",4,"Topic 4",0.137569832402235,59
"air","air","air",4,"Topic 4",0.137569832402235,60
"air","air","air",4,"Topic 4",0.137569832402235,61
"air","air","air",4,"Topic 4",0.137569832402235,62
"air","air","air",4,"Topic 4",0.137569832402235,63
"air","air","air",4,"Topic 4",0.137569832402235,64
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,65
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,66
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,67
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,68
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,69
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,70
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,71
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,72
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,73
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,74
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,75
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,76
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,77
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,78
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,79
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,80
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,81
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,82
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,83
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,84
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,85
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,86
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,87
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,88
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,89
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,90
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,91
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,92
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,93
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,94
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,95
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,96
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,97
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,98
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,99
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,100
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,101
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,102
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,103
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,104
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,105
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,106
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,107
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,108
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,109
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,110
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,111
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,112
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,113
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,114
"pollution","pollut","pollution",4,"Topic 4",0.118947858472998,115
"matter","matter","matter",4,"Topic 4",0.0235102420856611,116
"matter","matter","matter",4,"Topic 4",0.0235102420856611,117
"matter","matter","matter",4,"Topic 4",0.0235102420856611,118
"matter","matter","matter",4,"Topic 4",0.0235102420856611,119
"matter","matter","matter",4,"Topic 4",0.0235102420856611,120
"matter","matter","matter",4,"Topic 4",0.0235102420856611,121
"matter","matter","matter",4,"Topic 4",0.0235102420856611,122
"matter","matter","matter",4,"Topic 4",0.0235102420856611,123
"matter","matter","matter",4,"Topic 4",0.0235102420856611,124
"matter","matter","matter",4,"Topic 4",0.0235102420856611,125
"health","health","health",4,"Topic 4",0.0165270018621974,126
"earth","earth","earth",4,"Topic 4",0.0165270018621974,127
"health","health","health",4,"Topic 4",0.0165270018621974,128
"earth","earth","earth",4,"Topic 4",0.0165270018621974,129
"earth","earth","earth",4,"Topic 4",0.0165270018621974,130
"health","health","health",4,"Topic 4",0.0165270018621974,131
"health","health","health",4,"Topic 4",0.0165270018621974,132
"health","health","health",4,"Topic 4",0.0165270018621974,133
"earth","earth","earth",4,"Topic 4",0.0165270018621974,134
"health","health","health",4,"Topic 4",0.0165270018621974,135
"earth","earth","earth",4,"Topic 4",0.0165270018621974,136
"health","health","health",4,"Topic 4",0.0165270018621974,137
"earth","earth","earth",4,"Topic 4",0.0165270018621974,138
"earth","earth","earth",4,"Topic 4",0.0165270018621974,139
"include","includ","include",4,"Topic 4",0.0141992551210428,140
"include","includ","include",4,"Topic 4",0.0141992551210428,141
"include","includ","include",4,"Topic 4",0.0141992551210428,142
"include","includ","include",4,"Topic 4",0.0141992551210428,143
"include","includ","include",4,"Topic 4",0.0141992551210428,144
"cap","cap","cap",4,"Topic 4",0.0141992551210428,145
"cap","cap","cap",4,"Topic 4",0.0141992551210428,146
"cap","cap","cap",4,"Topic 4",0.0141992551210428,147
"cap","cap","cap",4,"Topic 4",0.0141992551210428,148
"cap","cap","cap",4,"Topic 4",0.0141992551210428,149
"cap","cap","cap",4,"Topic 4",0.0141992551210428,150
"include","includ","include",4,"Topic 4",0.0141992551210428,151
"humans","human","humans",4,"Topic 4",0.0118715083798883,152
"damage","damag","damage",4,"Topic 4",0.0118715083798883,153
"humans","human","humans",4,"Topic 4",0.0118715083798883,154
"damage","damag","damage",4,"Topic 4",0.0118715083798883,155
"cities","citi","cities",4,"Topic 4",0.0118715083798883,156
"cities","citi","cities",4,"Topic 4",0.0118715083798883,157
"cities","citi","cities",4,"Topic 4",0.0118715083798883,158
"cities","citi","cities",4,"Topic 4",0.0118715083798883,159
"cities","citi","cities",4,"Topic 4",0.0118715083798883,160
"humans","human","humans",4,"Topic 4",0.0118715083798883,161
"damage","damag","damage",4,"Topic 4",0.0118715083798883,162
"global","global","global",4,"Topic 4",0.0118715083798883,163
"damage","damag","damage",4,"Topic 4",0.0118715083798883,164
"damage","damag","damage",4,"Topic 4",0.0118715083798883,165
"humans","human","humans",4,"Topic 4",0.0118715083798883,166
"damage","damag","damage",4,"Topic 4",0.0118715083798883,167
"global","global","global",4,"Topic 4",0.0118715083798883,168
"global","global","global",4,"Topic 4",0.0118715083798883,169
"humans","human","humans",4,"Topic 4",0.0118715083798883,170
"humans","human","humans",4,"Topic 4",0.0118715083798883,171
